"","Iteration","Lh","Tree.No","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"434",877000,-156.56684,1,0,0,0.673214,0,0.673214,0,10.257427,0,0,10.257427,10.257427,10.257427,10.257427,10.257427,0,10.257427,0.673214,10.257427,10.257427,0,0.673214,0.673214,0.673214,0.673214,10.257427,0.673214,0,0,0.673214,0.673214,0.167092,0.166553,0.166711,0.166749,0.166459,0.166436
"435",879000,-157.212894,1,0,0,0.939756,0,0.939756,0,16.758191,16.758191,0.939756,0.939756,16.758191,16.758191,0,0.939756,0.939756,16.758191,16.758191,0.939756,0.939756,0.939756,0.939756,0,0.939756,0,16.758191,0.939756,0,0,0.939756,0.939756,0.166675,0.166673,0.166673,0.166673,0.166653,0.166653
"436",881000,-154.414356,1,0,0,1.468192,0,1.468192,0,1.468192,0,0,0,1.468192,1.468192,1.468192,1.468192,1.468192,16.375321,1.468192,1.468192,1.468192,0,1.468192,1.468192,0,0,16.375321,1.468192,0,0,0,1.468192,0.168714,0.159958,0.166476,0.1679,0.168145,0.168809
"437",883000,-151.732129,1,0,0,0.882093,0,0.882093,0,0.882093,0,0,0,12.151486,12.151486,0,0.882093,12.151486,12.151486,0.882093,0.882093,0.882093,0,0.882093,0,0,0,12.151486,0.882093,0,0,0,0.882093,0.175322,0.137971,0.163029,0.172384,0.175646,0.175646
"438",885000,-154.634049,1,0,0,1.281755,0,1.281755,1.281755,1.281755,1.281755,21.971088,0,0,21.971088,21.971088,1.281755,1.281755,21.971088,1.281755,1.281755,1.281755,0,1.281755,1.281755,1.281755,1.281755,21.971088,1.281755,0,0,0,1.281755,0.166708,0.166645,0.166672,0.166703,0.166639,0.166634
"439",887000,-155.560006,1,0,0,0.773923,0,0.773923,0.773923,0.773923,0.773923,0,0,0,15.00247,0.773923,0,0,15.00247,0.773923,0.773923,15.00247,0,0.773923,0,0.773923,0.773923,15.00247,0.773923,0,0,0.773923,0.773923,0.16759,0.165441,0.165329,0.167266,0.167142,0.167231
"440",889000,-154.730702,1,0,0,0.56674,0,0.56674,0,0.56674,0.56674,0,0,0,17.049389,0,0.56674,0,17.049389,0.56674,0.56674,17.049389,0,0.56674,0,0,0.56674,17.049389,0.56674,0.56674,0,0.56674,0.56674,0.188463,0.144483,0.144249,0.179347,0.172152,0.171305
"441",891000,-159.706035,1,0,0,0.59318,0,0.59318,0.59318,0,0,0.59318,0,0.59318,16.743045,16.743045,16.743045,0.59318,0,0,0.59318,16.743045,0,0,0.59318,0.59318,0.59318,16.743045,0.59318,0.59318,0,0,0.59318,0.170477,0.165648,0.165839,0.165847,0.166009,0.166179
"442",893000,-148.203101,1,0,0.453739,0,0,0.453739,0,0,0.453739,0.453739,0,0.453739,0.453739,17.944733,17.944733,0.453739,0.453739,0.453739,0.453739,0,0,0.453739,0.453739,0.453739,0.453739,17.944733,0.453739,0.453739,0,0,0.453739,0.198007,0.138241,0.165588,0.164251,0.166907,0.167006
"443",895000,-152.359289,1,0,0.840653,0,0,0.840653,0,0,0.840653,0.840653,0,17.057743,0,17.057743,17.057743,0,0.840653,0.840653,0,0,0,0,0,0,0.840653,17.057743,0.840653,0.840653,0,0,0.840653,0.171834,0.161498,0.168048,0.165817,0.166374,0.166428
"444",897000,-148.393761,1,0,0.821375,0,0,0.821375,0,0.821375,0.821375,0.821375,0.821375,0,0,18.563361,18.563361,0.821375,0.821375,0,0,0.821375,0,0.821375,0.821375,0.821375,0,18.563361,0.821375,0,0,0,0.821375,0.166994,0.16632,0.166629,0.166515,0.166758,0.166784
"445",899000,-149.48346,1,0,0.826473,0,0,0.826473,0.826473,0.826473,0.826473,0.826473,0,25.748587,0,25.748587,25.748587,0,0.826473,0,0,0.826473,0,0.826473,0.826473,0.826473,0.826473,25.748587,0.826473,0,0,0,0.826473,0.167119,0.166603,0.166703,0.166416,0.166579,0.16658
"446",901000,-150.374308,1,0,0.701189,0,0,0.701189,0,0.701189,0.701189,0.701189,0.701189,0.701189,0.701189,16.95025,16.95025,16.95025,16.95025,0,0,0,0.701189,0,0.701189,0.701189,0,16.95025,0.701189,0,0.701189,0,0.701189,0.167079,0.16641,0.166628,0.1671,0.166378,0.166405
"447",903000,-149.417035,1,0,0.687901,0,0,0.687901,0.687901,0.687901,0.687901,0.687901,0,17.820673,0.687901,17.820673,17.820673,0.687901,0.687901,0.687901,0,0.687901,0.687901,0.687901,0.687901,0,0.687901,17.820673,0.687901,0,0.687901,0.687901,0.687901,0.16755,0.166432,0.166763,0.16631,0.166466,0.166479
"448",905000,-152.642202,1,0,0.798415,0,0,0.798415,0,0.798415,0,0,0,10.876605,0,10.876605,10.876605,0.798415,0.798415,10.876605,10.876605,0,0,0,0.798415,0,0,10.876605,0.798415,0,0.798415,0,0.798415,0.176247,0.147161,0.16956,0.158605,0.1734,0.175028
"449",907000,-151.102753,1,0,1.073966,0,0,1.073966,1.073966,0,0,0,0,13.91066,0,13.91066,13.91066,1.073966,1.073966,1.073966,0,0,1.073966,0,0,0,1.073966,13.91066,1.073966,1.073966,0,0,1.073966,0.167197,0.166247,0.16679,0.166607,0.16657,0.166589
"450",909000,-145.271365,1,0,0.629727,0,0,0.629727,0,0,0,0,0,17.810562,0.629727,17.810562,17.810562,0.629727,0.629727,0.629727,0,0.629727,0,0.629727,0,0.629727,0,17.810562,0.629727,0,0,0,0.629727,0.227747,0,0.182999,0.107982,0.23964,0.241632
"451",911000,-147.972632,1,0,0.622726,0,0,0.622726,0.622726,11.507034,0,0.622726,11.507034,11.507034,11.507034,11.507034,11.507034,11.507034,0.622726,11.507034,0,0.622726,0,0.622726,0,0.622726,0,11.507034,0.622726,0.622726,0,0,0.622726,0.168363,0.16638,0.166658,0.166378,0.166118,0.166103
"452",913000,-152.981221,1,0,0.93199,0,0,0.93199,0.93199,0.93199,0.93199,0,0,14.328727,14.328727,14.328727,0,0,0,0,14.328727,0.93199,14.328727,0.93199,0,0.93199,0,14.328727,0.93199,0,0,0,0.93199,0.166844,0.166875,0.166779,0.166602,0.16646,0.166439
"453",915000,-148.090897,1,0,0.809635,0,0,0.809635,0,0,0,0,0,10.151276,10.151276,10.151276,10.151276,10.151276,0,0.809635,10.151276,0.809635,0,0.809635,0,0,0.809635,10.151276,0.809635,0,0,0,0.809635,0.219621,0,0.136167,0.126438,0.253669,0.264106
"454",917000,-145.764325,1,0,0.97173,0,0,0.97173,0,0,0,0.97173,0,0,28.088623,28.088623,28.088623,28.088623,0.97173,0,0,0,0,0,0,0.97173,0.97173,28.088623,0.97173,0,0,0,0.97173,0.168212,0.156195,0.166343,0.169359,0.169905,0.169986
"455",919000,-150.450224,1,0,0.836902,0,0,0.836902,0,0,0,0,0,0,0.836902,29.435319,29.435319,29.435319,0,0.836902,0.836902,0,0.836902,0.836902,0,0,0.836902,29.435319,0.836902,0,0,0.836902,0.836902,0.263782,0,0.178263,0.104923,0.226516,0.226516
"456",921000,-145.478891,1,0,0.719885,0,0,0.719885,0,0.719885,0,0,0,0.719885,0,12.672595,0,0,0.719885,0.719885,0.719885,0.719885,0.719885,0,0,0,0.719885,12.672595,0.719885,0,0,0,0.719885,0.176539,0.12841,0.165697,0.165447,0.181652,0.182255
"457",923000,-150.889734,1,0,1.025876,0,0,1.025876,1.025876,0,16.169906,0,1.025876,16.169906,16.169906,16.169906,0,0,1.025876,1.025876,1.025876,1.025876,0,0,0,0,1.025876,16.169906,1.025876,0,0,0,1.025876,0.166782,0.166727,0.16675,0.166728,0.166504,0.166508
"458",925000,-152.141181,1,0,1.002981,0,0,1.002981,0,1.002981,18.059945,18.059945,1.002981,0,18.059945,18.059945,1.002981,0,18.059945,1.002981,0,1.002981,0,1.002981,0,0,0,18.059945,1.002981,0,0,0,1.002981,0.166865,0.166647,0.166752,0.166859,0.166438,0.166438
"459",927000,-154.045046,1,0,1.00555,0,0,1.00555,1.00555,0,15.777377,1.00555,0,1.00555,15.777377,15.777377,15.777377,1.00555,15.777377,1.00555,1.00555,0,0,0,1.00555,0,0,15.777377,1.00555,0,0,0,1.00555,0.166808,0.166844,0.166698,0.166836,0.166409,0.166406
"460",929000,-153.029447,1,0,0.891625,0,0,0.891625,0.891625,0.891625,12.064484,0.891625,0.891625,0.891625,12.064484,12.064484,0,0.891625,12.064484,0.891625,0.891625,0,0,0,0,0.891625,0.891625,12.064484,0.891625,0,0.891625,0,0.891625,0.166672,0.166672,0.166673,0.166673,0.166655,0.166655
"461",931000,-152.451353,1,0,0.678842,0.678842,0,0.678842,0.678842,13.032031,0,0,0.678842,0,13.032031,13.032031,0.678842,0.678842,13.032031,0,0,0.678842,0.678842,0,0,0.678842,0.678842,13.032031,0.678842,0,0,0,0.678842,0.168273,0.167934,0.167908,0.168078,0.164001,0.163806
"462",933000,-147.659279,1,0,0.855181,0,0,0.855181,11.639637,0,11.639637,0,0,0.855181,11.639637,11.639637,0.855181,0.855181,11.639637,0,0,0,0.855181,0.855181,0,0,0,11.639637,0.855181,0,0,0,0.855181,0.167318,0.167398,0.167289,0.16732,0.165338,0.165338
"463",935000,-152.411228,1,0,0.56641,0,0.56641,0.56641,0,17.006279,17.006279,0,0,0.56641,17.006279,17.006279,0.56641,0,17.006279,17.006279,0,0,0,0.56641,0,0,0,17.006279,0.56641,0,0,0,0.56641,0.16793,0.168958,0.168878,0.168632,0.162801,0.162801
"464",937000,-151.399774,1,0,1.51832,0,0,1.51832,1.51832,0,19.952926,0,1.51832,0,19.952926,19.952926,1.51832,0,0,19.952926,19.952926,0,1.51832,1.51832,0,1.51832,0,19.952926,1.51832,0,0,0,1.51832,0.166652,0.166645,0.166644,0.166644,0.166705,0.16671
"465",939000,-150.79242,1,0,0.703541,0,0,0.703541,0.703541,0,10.742022,0,0,10.742022,10.742022,10.742022,0.703541,0,0,0,10.742022,0.703541,0.703541,0,0.703541,0,0,10.742022,0.703541,0,0,0,0.703541,0.168392,0.16813,0.168116,0.167828,0.163759,0.163776
"466",941000,-149.202467,1,0,0.804537,0,0,0.804537,0.804537,0.804537,0,0,0,15.582894,6.091513,15.582894,0.804537,0.804537,0.804537,0.804537,6.091513,0.804537,0.804537,0,0.804537,0,0,15.582894,0.804537,0,0,0,0.804537,0.167172,0.167888,0.167167,0.166999,0.165403,0.165371
"467",943000,-145.289739,1,0,0.785805,0,0,0.785805,0.785805,0.785805,0,0,0,0,0.785805,12.080412,0.785805,0,0.785805,0.785805,0,0,0.785805,0.785805,0.785805,0,0,12.080412,0.785805,0,0,0,0.785805,0.167604,0.162828,0.165365,0.165524,0.169141,0.169538
"468",945000,-149.628109,1,0,0.966319,0,0,0.966319,0,0.966319,0,0,0,15.940422,0,15.940422,0.966319,0,0.966319,0.966319,0,0,0.966319,0.966319,0,0,0,15.940422,0.966319,0,0,0,0.966319,0.17092,0.151532,0.167269,0.163382,0.173448,0.173448
"469",947000,-145.340106,1,0,0,1.371639,0,1.371639,0,0,0,0,0,1.371639,1.371639,1.371639,1.371639,0,1.371639,1.371639,1.371639,15.771034,1.371639,0,0,0,1.371639,15.771034,1.371639,0,0,0,1.371639,0.219938,0,0.122691,0.194492,0.23044,0.232438
"470",949000,-146.307252,1,0,0,1.050562,0,1.050562,0,0,0,0,0,0,0,1.050562,1.050562,1.050562,12.170295,1.050562,1.050562,1.050562,1.050562,0,0,0,12.170295,12.170295,1.050562,0,0,0,1.050562,0.206362,0,0.203109,0.181443,0.197198,0.211889
"471",951000,-147.952617,1,0,0,0.722189,0,0.722189,0.722189,0,0,0,0,13.085278,0.722189,0.722189,0.722189,0,13.085278,0.722189,0.722189,0.722189,0.722189,0,0,0,0.722189,13.085278,0.722189,0,0,0,0.722189,0.170365,0.158014,0.169732,0.169562,0.166142,0.166185
"472",953000,-147.265256,1,0,0,1.252637,0,1.252637,0,0,0,0,0,14.715223,14.715223,1.252637,14.715223,0,14.715223,1.252637,1.252637,1.252637,1.252637,0,0,1.252637,1.252637,14.715223,1.252637,0,0,0,1.252637,0.230195,0,0.104384,0.19496,0.228393,0.242067
"473",955000,-147.90448,1,0,0,0.565826,0,0.565826,0,0.565826,15.843606,0,0,15.843606,15.843606,15.843606,15.843606,15.843606,0,0.565826,15.843606,0,0,0,0.565826,0,0,15.843606,0.565826,0,0,0,0.565826,0.1708,0.166599,0.166662,0.16663,0.164578,0.164731
"474",957000,-154.498252,1,0,0,0.692516,0,0.692516,0,0.692516,0,0,0.692516,18.594312,18.594312,18.594312,18.594312,0,0,0,18.594312,0.692516,0,0,0.692516,0.692516,0,18.594312,0.692516,0,0,0,0.692516,0.169354,0.159908,0.166052,0.165999,0.169112,0.169575
"475",959000,-157.855009,1,0,0,0.660382,0,0.660382,0,0,0.660382,0,0,0,13.731408,13.731408,13.731408,13.731408,13.731408,0,13.731408,0.660382,0.660382,0,0,0.660382,0,13.731408,0.660382,0,0.660382,0,0.660382,0.177871,0.143346,0.164347,0.171208,0.171468,0.17176
"476",961000,-148.374988,1,0,0,0.986369,0,0.986369,0,0,0,0,0,0.986369,19.599078,0,0,0,19.599078,0.986369,0.986369,0.986369,0,0,0,0.986369,0.986369,19.599078,0.986369,0,0,0,0.986369,0.261982,0,0.000605,0.219845,0.246771,0.270796
"477",963000,-149.438152,1,0,0.724137,0.724137,0,0.724137,0,0,0,0,0,0.724137,0,22.565114,22.565114,0.724137,22.565114,0.724137,0.724137,0,0.724137,0,0.724137,0.724137,0,22.565114,0.724137,0,0,0,0.724137,0.206364,0,0.195722,0.194776,0.195416,0.207722
"478",965000,-151.109634,1,0,0,0.956304,0,0.956304,0,0.956304,0,0,0,0.956304,14.35515,14.35515,14.35515,0.956304,14.35515,0.956304,0.956304,0.956304,0.956304,0.956304,0,0.956304,0,14.35515,0.956304,0,0,0,0.956304,0.174921,0.140082,0.162705,0.172446,0.17456,0.175286
"479",967000,-147.961076,1,0,0.576562,0.576562,0,0.576562,0,0,0,0,0,0,18.036378,18.036378,0,18.036378,18.036378,0.576562,0.576562,0.576562,18.036378,0.576562,0,0,0,18.036378,0.576562,0,0,0.576562,0.576562,0.200639,0,0.10138,0.213293,0.242788,0.2419
"480",969000,-160.025096,1,0,0.648018,0,0,0.648018,0,0.648018,0,0,0,0,9.706211,9.706211,0.648018,9.706211,9.706211,0.648018,9.706211,0.648018,0,0,0.648018,0.648018,0,9.706211,0.648018,0,0,0.648018,0.648018,0.182146,0.123801,0.159604,0.169911,0.180226,0.184312
"481",971000,-151.749626,1,0,0.630156,0,0,0.630156,0,0,0.630156,0,0,0,0.630156,18.291636,0.630156,0.630156,0.630156,0,0.630156,18.291636,0,0,0.630156,0,0.630156,18.291636,0.630156,0,0,0,0.630156,0.176996,0.128486,0.172117,0.173592,0.173591,0.17522
"482",973000,-150.442009,1,0,0.792247,0,0,0.792247,0,0,0.792247,0,0,8.635501,0.792247,8.635501,0.792247,0.792247,0.792247,8.635501,0.792247,8.635501,0,0,0.792247,0,0.792247,8.635501,0.792247,0,0,0,0.792247,0.188257,0.114767,0.168818,0.150998,0.184136,0.193023
"483",975000,-147.506202,1,0,0.753535,0,0,0.753535,0,0.753535,0.753535,0.753535,0,22.91749,0.753535,22.91749,22.91749,0.753535,0,0,0,0,0.753535,0.753535,0.753535,0,0.753535,22.91749,0.753535,0.753535,0,0,0.753535,0.179635,0.159161,0.166985,0.14922,0.172143,0.172857
"484",977000,-148.915855,1,0,0.467925,0,0,0.467925,0,0,0.467925,0,0.467925,30.987713,0.467925,30.987713,30.987713,0,0.467925,0.467925,0.467925,0,0.467925,0,0.467925,0.467925,0,30.987713,0.467925,0,0.467925,0,0.467925,0.179907,0.141213,0.171253,0.161666,0.172693,0.173267
"485",979000,-155.64623,1,0,1.06716,0,0,1.06716,1.06716,0,1.06716,0,1.06716,23.070715,1.06716,23.070715,23.070715,23.070715,1.06716,1.06716,1.06716,0,1.06716,1.06716,1.06716,0,0,23.070715,1.06716,0,1.06716,0,1.06716,0.166703,0.166625,0.166674,0.166645,0.166676,0.166678
"486",981000,-150.393163,1,0,0.578971,0,0,0.578971,0.578971,0,0.578971,0.578971,0,24.591618,0,24.591618,24.591618,24.591618,0.578971,0.578971,0,0,0.578971,0,0,0,0,24.591618,0.578971,0,0.578971,0,0.578971,0.169942,0.163976,0.167195,0.164085,0.167373,0.167429
"487",983000,-147.746002,1,0,0.833766,0,0,0.833766,0.833766,0.833766,0,0,0,0.833766,16.835964,16.835964,16.835964,16.835964,0.833766,0.833766,0,0,0.833766,0.833766,0,0,0,16.835964,0.833766,0,0,0,0.833766,0.167192,0.16525,0.166556,0.165979,0.167511,0.167511
"488",985000,-148.49203,1,0,1.533102,0,0,1.533102,1.533102,0,0,0,1.533102,0,18.323339,18.323339,0,0,0,1.533102,0,0,0,1.533102,0,0,1.533102,18.323339,1.533102,0,0,0,1.533102,0.166704,0.167126,0.166443,0.165795,0.166921,0.167011
"489",987000,-151.147957,1,0,0.43434,0,0.43434,0.43434,0,0,0,0,0.43434,11.7811,11.7811,11.7811,0.43434,0.43434,0,0,0,11.7811,0.43434,0,0.43434,0.43434,0.43434,11.7811,0.43434,0,0,0.43434,0.43434,0.18628,0.109843,0.159011,0.180534,0.180445,0.183887
"490",989000,-149.358582,1,0,0.829932,0,0,0.829932,0,0,0,0,0,0,0,16.659882,16.659882,0,0.829932,0.829932,0.829932,0.829932,0,0.829932,0.829932,0.829932,0.829932,16.659882,0.829932,0,0,0,0.829932,0.232305,0,0.170015,0.122806,0.222948,0.251926
"491",991000,-143.962547,1,0,1.311405,0,0,1.311405,0,0,0,0,0,15.018517,1.311405,15.018517,15.018517,15.018517,1.311405,0,1.311405,0,0,0,1.311405,1.311405,0,15.018517,1.311405,0,0,0,1.311405,0.211052,0,0.193337,0.214663,0.176167,0.204781
"492",993000,-145.443477,1,0,1.101328,0,0,1.101328,0,0,0,0,0,0,18.965956,18.965956,18.965956,1.101328,1.101328,0,1.101328,0,0,0,0,0,0,18.965956,1.101328,0,0,0,1.101328,0.197872,0,0.098484,0.165144,0.271317,0.267183
"493",995000,-149.535989,1,0,0.919789,0,0,0.919789,0.919789,0.919789,0,0.919789,0.919789,18.310651,0.919789,18.310651,0.919789,18.310651,0,0.919789,0.919789,0,0,0.919789,0,0,0.919789,18.310651,0.919789,0,0,0,0.919789,0.167107,0.167154,0.166339,0.164191,0.167522,0.167687
"494",997000,-149.576253,1,0,0.432864,0,0,0.432864,0.432864,0,0,0.432864,0.432864,16.787591,0.432864,16.787591,0.432864,16.787591,0.432864,0.432864,0,0,0,0.432864,0.432864,0,0.432864,16.787591,0.432864,0,0,0,0.432864,0.181381,0.163385,0.168012,0.158649,0.164204,0.164369
"495",999000,-154.7918,1,0,0.39072,0,0.39072,0.39072,0.39072,13.863125,13.863125,0.39072,0.39072,13.863125,13.863125,13.863125,0.39072,0,0.39072,0,0.39072,0.39072,0,0,0.39072,0,0.39072,13.863125,0.39072,0,0.39072,0,0.39072,0.171459,0.165261,0.166786,0.163717,0.166255,0.166521
"496",1001000,-147.158053,1,0,1.29503,0,0,1.29503,0,22.072287,22.072287,1.29503,1.29503,22.072287,22.072287,22.072287,1.29503,1.29503,1.29503,1.29503,0,1.29503,1.29503,1.29503,0,0,0,22.072287,1.29503,0,0,0,1.29503,0.16668,0.166667,0.16667,0.166664,0.16666,0.16666
"497",1003000,-149.904359,1,0,0.963157,0,0,0.963157,0,0.963157,0,0.963157,0,16.691672,0.963157,16.691672,0.963157,0.963157,0.963157,0.963157,0.963157,0,0,0,0.963157,0.963157,0.963157,16.691672,0.963157,0,0,0,0.963157,0.167373,0.165352,0.1665,0.165623,0.167441,0.16771
"498",1005000,-145.100004,1,0,0.718766,0,0,0.718766,0,0,0,0,0,11.054243,0.718766,11.054243,0.718766,0,0.718766,0.718766,0,0.718766,0.718766,0,0,0,0.718766,11.054243,0.718766,0,0,0,0.718766,0.220603,0,0.16704,0.13494,0.235801,0.241616
"499",1007000,-145.17269,1,0,0.710106,0,0,0.710106,0,0.710106,0,0.710106,0,7.217296,0.710106,7.217296,0.710106,0.710106,0.710106,0.710106,0.710106,0.710106,0.710106,0,0,0,0,7.217296,0.710106,0,0,0.710106,0.710106,0.169951,0.161538,0.167707,0.166134,0.167257,0.167412
"500",1009000,-145.514333,1,0,0.239312,0.239312,0,0.239312,0.239312,0,0.239312,0.239312,0.239312,13.17403,13.17403,13.17403,13.17403,13.17403,0.239312,0.239312,0,0,0.239312,0.239312,0.239312,0,0,13.17403,0.239312,0.239312,0,0,0.239312,0.20888,0.154514,0.166658,0.151367,0.159291,0.159291
