"","Iteration","Lh","Tree.No","qAB","qAD","qAE","qAH","qAP","qBA","qBD","qBE","qBH","qBP","qDA","qDB","qDE","qDH","qDP","qEA","qEB","qED","qEH","qEP","qHA","qHB","qHD","qHE","qHP","qPA","qPB","qPD","qPE","qPH","RecNode.P.A.","RecNode.P.B.","RecNode.P.D.","RecNode.P.E.","RecNode.P.H.","RecNode.P.P."
"248",505000,-345.629612,1,0,0.445083,0.445083,0.445083,0.445083,0,0,0.445083,0.445083,0.445083,0,0.445083,0.445083,0,0.445083,0.445083,0.445083,10.385043,0,0,0.445083,0.445083,0,0,10.385043,0.445083,0,0,0,0.445083,0.019393,0.102695,0.025168,0.00294,0.485716,0.364089
"249",507000,-352.522262,1,0,0.477619,0,0.477619,0.477619,0,0,0.477619,0,0.477619,0.477619,0.477619,0,0,0,0.477619,0,6.84722,0.477619,0,0.477619,0,0.477619,0.477619,6.84722,0.477619,0,0,0,0.477619,0.020202,0.132654,0.00067,0.016321,0.427378,0.402774
"250",509000,-352.296797,1,0,0,0,0.55034,0.55034,0,0.55034,0.55034,0,0.55034,0,0.55034,0,0.55034,0.55034,0,0.55034,8.555864,0.55034,0,0.55034,0,0.55034,0.55034,8.555864,0.55034,0,0,0,0.55034,0.00448,0.135353,0.108289,0.046007,0.467727,0.238143
"251",511000,-347.803039,1,0,0,0.253234,0.253234,0.253234,0.253234,0.253234,0,0.253234,0.253234,0.253234,0.253234,0.253234,0.253234,0,0,0.253234,9.083118,0,0,0.253234,0.253234,0,0,9.083118,0.253234,0.253234,0,0,0.253234,0.001503,0.014503,0.001765,0.000137,0.450514,0.531578
"252",513000,-355.86147,1,0,0,0.342008,0.342008,0.342008,0.342008,0.342008,0,0,0.342008,0.342008,0.342008,0,0.342008,0,0,0.342008,11.783628,0,0.342008,0.342008,0.342008,0.342008,0,11.783628,0.342008,0.342008,0,0,0.342008,0.002833,0.008386,0.002495,0.002987,0.448642,0.534656
"253",515000,-351.77287,1,0,0,0.31775,0.31775,0.31775,0.31775,0,0,0,0.31775,0.31775,0,0,0,0.31775,0,0,10.293052,0,0.31775,0.31775,0,0.31775,0.31775,10.293052,0.31775,0.31775,0,0,0.31775,0.001581,0.010594,0.000537,0.000528,0.406387,0.580373
"254",517000,-350.414111,1,0,0,0.355086,0.355086,0.355086,0.355086,0.355086,0,0.355086,0.355086,0.355086,0,0.355086,0,0.355086,0.355086,0.355086,10.672741,0.355086,0.355086,0.355086,0,0,0.355086,10.672741,0.355086,0.355086,0,0,0.355086,0.002446,0.015805,0.000816,0.002019,0.452371,0.526543
"255",519000,-348.600871,1,0,0,0.363525,0.363525,0.363525,0.363525,0.363525,0.363525,0.363525,0.363525,0.363525,0.363525,0,0.363525,0.363525,0.363525,0,13.237224,0.363525,0.363525,0.363525,0.363525,0,0,13.237224,0.363525,0,0,0,0.363525,0.011081,0.126341,0.050366,0.04809,0.482217,0.281904
"256",521000,-355.0254,1,0,0.449574,0.449574,0.449574,0.449574,0,0.449574,0.449574,0.449574,0.449574,0.449574,0.449574,0.449574,0.449574,0.449574,0,0.449574,15.118154,0,0,0.449574,0,0,0,15.118154,0.449574,0,0,0,0.449574,0.033215,0.187448,0.077666,0.01459,0.342034,0.345046
"257",523000,-352.042569,1,0,0,0.446777,0.446777,0.446777,0,0,0.446777,0.446777,0.446777,0,0,0.446777,0,0.446777,0,0.446777,11.307121,11.307121,0.446777,0.446777,0.446777,0.446777,0,11.307121,0.446777,0,0,0,0.446777,0.006956,0.163436,0.002449,0.107558,0.439228,0.280372
"258",525000,-349.959833,1,0,0,0.39778,0.39778,0.39778,0,0.39778,0.39778,0,0.39778,0,0.39778,0.39778,0,0,0,0.39778,8.940922,0.39778,0.39778,0.39778,0.39778,0.39778,0.39778,8.940922,0.39778,0,0,0,0.39778,0.010977,0.063236,0.000229,0.037317,0.522863,0.365379
"259",527000,-345.73746,1,0,0,0.345124,0.345124,0.345124,0.345124,0.345124,0.345124,0.345124,0.345124,0,0.345124,0.345124,0.345124,0.345124,0,0.345124,8.74848,0,0.345124,0.345124,0,0.345124,0,8.74848,0.345124,0,0,0,0.345124,0.016707,0.202229,0.086135,0.054938,0.378497,0.261494
"260",529000,-352.127861,1,0,0,0.45076,0.45076,0.45076,0,0,0.45076,0.45076,0,0.45076,0.45076,0,0.45076,0,0,0.45076,9.836545,0,0,0.45076,0.45076,0.45076,0.45076,9.836545,0.45076,0,0,0,0.45076,0.013072,0.036537,0.013726,0.001276,0.542965,0.392424
"261",531000,-347.071494,1,0,0,0.519411,0.519411,0.519411,0.519411,0.519411,0.519411,0.519411,0,0.519411,0.519411,0,0.519411,0,0,0,7.498817,0,0.519411,0.519411,0.519411,0,0,7.498817,0.519411,0,0,0,0.519411,0.016243,0.02695,0.01548,0.026397,0.456272,0.458658
"262",533000,-349.045305,1,0,0,0.433028,0.433028,0.433028,0,0,0,0.433028,0,0,0.433028,0,0.433028,0,0,0,11.516098,0,0,0.433028,0.433028,0.433028,0.433028,11.516098,0.433028,0,0,0,0.433028,0.011731,0.05215,0.018346,0.001679,0.593748,0.322346
"263",535000,-346.677079,1,0,0,0.430774,0.430774,0.430774,0.430774,0.430774,0.430774,0.430774,0.430774,0,0.430774,0,0,0.430774,0.430774,0.430774,8.615325,0.430774,0,0.430774,0.430774,0.430774,0.430774,8.615325,0.430774,0,0,0,0.430774,0.012509,0.068439,0.027586,0.014048,0.458848,0.418569
"264",537000,-348.603876,1,0,0,0.441328,0.441328,0.441328,0,0.441328,0.441328,0.441328,0,0.441328,0.441328,0.441328,0,0.441328,0.441328,0,10.266197,0.441328,0.441328,0.441328,0.441328,0.441328,0.441328,10.266197,0.441328,0,0,0,0.441328,0.011401,0.037223,0.026939,0.037275,0.523445,0.363716
"265",539000,-348.310543,1,0,0,0.287449,0.287449,0.287449,0.287449,0.287449,0.287449,0,0,0.287449,0.287449,0.287449,0,0.287449,0.287449,0.287449,11.987511,0.287449,0.287449,0.287449,0.287449,0.287449,0.287449,11.987511,0.287449,0,0,0,0.287449,0.007658,0.001011,0.02462,0.039633,0.658399,0.268678
"266",541000,-348.697188,1,0,0,0.545276,0.545276,0.545276,0,0.545276,0.545276,0.545276,0,0.545276,0.545276,0.545276,0.545276,0.545276,0.545276,0.545276,7.781729,0.545276,0.545276,0.545276,0.545276,0,0.545276,7.781729,0.545276,0,0,0,0.545276,0.015394,0.025783,0.039171,0.039171,0.429854,0.450626
"267",543000,-347.946499,1,0,0,0.386518,0.386518,0.386518,0,0,0.386518,0,0.386518,0.386518,0.386518,0.386518,0,0.386518,0.386518,0.386518,8.330014,0.386518,0.386518,0.386518,0.386518,0.386518,0.386518,8.330014,0.386518,0,0,0,0.386518,0.009037,0.077049,0.023945,0.03404,0.512156,0.343772
"268",545000,-346.852358,1,0,0,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0.45528,0,0,0.45528,0.45528,0.45528,0.45528,8.365297,0,0.45528,0.45528,0.45528,0.45528,0,8.365297,0.45528,0,0,0,0.45528,0.008558,0.090834,0.006405,0.007546,0.441075,0.445582
"269",547000,-346.96757,1,0,0,0.377019,0.377019,0.377019,0,0.377019,0,0,0.377019,0.377019,0,0.377019,0.377019,0.377019,0,0,10.137891,0.377019,0.377019,0.377019,0.377019,0.377019,0,10.137891,0.377019,0,0,0,0.377019,0.003351,0.114084,0.003351,0.003351,0.597766,0.278097
"270",549000,-347.830022,1,0,0,0.475356,0.475356,0.475356,0.475356,0,0.475356,0,0.475356,0.475356,0,0.475356,0,0.475356,0,0,9.586496,0,0,0.475356,0,0.475356,0.475356,9.586496,0.475356,0,0,0,0.475356,0,1,0,0,0,0
"271",551000,-346.777372,1,0,0,0.498056,0.498056,0.498056,0.498056,0,0.498056,0.498056,0,0,0,0.498056,0.498056,0,0.498056,0.498056,12.639511,0,0,0.498056,0.498056,0.498056,0,12.639511,0.498056,0,0,0,0.498056,0.009634,0.060395,0.00343,0.000717,0.542941,0.382882
"272",553000,-346.605919,1,0,0,0.519819,0.519819,0.519819,0.519819,0,0.519819,0,0.519819,0.519819,0,0,0.519819,0.519819,0.519819,0,13.05944,0,0,0.519819,0.519819,0,0,13.05944,0.519819,0,0,0,0.519819,0.006843,0.08615,0.007084,0.001131,0.564966,0.333827
"273",555000,-347.931901,1,0,0,0.383907,0.383907,0.383907,0,0.383907,0.383907,0,0,0.383907,0,0.383907,0.383907,0.383907,9.567102,0.383907,9.567102,0.383907,0.383907,0.383907,0.383907,0,0.383907,9.567102,0.383907,0,0,0,0.383907,0.005219,0.001535,0.005219,0.009207,0.644382,0.334438
"274",557000,-346.105802,1,0,0,0.473788,0.473788,0.473788,0,0.473788,0,0,0,0.473788,0.473788,0,0.473788,0.473788,0.473788,0,12.613254,0.473788,0,0.473788,0.473788,0,0,12.613254,0.473788,0,0,0,0.473788,0.013601,0.000994,0.057053,0.027814,0.598218,0.302319
"275",559000,-346.787109,1,0,0,0.442544,0.442544,0.442544,0.442544,0.442544,0.442544,0.442544,0,0.442544,0.442544,0,0.442544,0,0.442544,0,11.425805,0.442544,0,0.442544,0.442544,0,0,11.425805,0.442544,0,0,0,0.442544,0.015309,0.048217,0.023468,0.022381,0.531412,0.359213
"276",561000,-348.672087,1,0,0,0.356542,0.356542,0.356542,0.356542,0.356542,0.356542,0.356542,0,0,0.356542,0.356542,0.356542,0,0,0.356542,9.407402,0,0.356542,0.356542,0.356542,0.356542,0,9.407402,0.356542,0,0,0,0.356542,0.010953,0.03846,0.017014,0.026929,0.559478,0.347166
"277",563000,-346.655986,1,0,0,0.492921,0.492921,0.492921,0.492921,0.492921,0.492921,0.492921,0,0.492921,0,0.492921,0,0.492921,0,0.492921,13.63023,0.492921,0.492921,0.492921,0.492921,0.492921,0.492921,13.63023,0.492921,0,0,0,0.492921,0.009761,0.053227,0.003892,0.010707,0.502227,0.420186
"278",565000,-349.170872,1,0,0,0.486395,0.486395,0.486395,0.486395,0.486395,0,0,0.486395,0.486395,0.486395,0,0.486395,0.486395,0,0.486395,15.859392,0,0,0.486395,0,0.486395,0,15.859392,0.486395,0,0,0,0.486395,0.027536,0.125228,0.099067,0.019805,0.409712,0.318652
"279",567000,-351.866697,1,0,0.172851,0.172851,0.172851,0.456605,0,0.456605,0.456605,0,0.456605,0.172851,0.456605,0,0,0,0,0,11.894958,0.172851,0.456605,0.456605,0.172851,0.456605,0.172851,11.894958,0.456605,0.172851,0,0,0.172851,0.003721,0.019,6.2e-05,0.009836,0.429397,0.537985
"280",569000,-348.104552,1,0,0,0.390847,0.390847,0.390847,0.390847,0.390847,0.390847,0,0.390847,0,0.390847,0,0.390847,0.390847,0.390847,0.390847,12.131033,0.390847,0.390847,0.390847,0.390847,0.390847,0.390847,12.131033,0.390847,0,0,0,0.390847,0.011247,0.059264,0.045852,0.044843,0.518135,0.320659
"281",571000,-350.003443,1,0,0,0.340366,0.340366,0.340366,0.340366,0.340366,0,0.340366,0.340366,0.340366,0,0,0.340366,0,0,0,8.069635,0.340366,0,0.340366,0,0.340366,0,8.069635,0.340366,0,0,0,0.340366,0,1,0,0,0,0
"282",573000,-347.540187,1,0,0,0.432628,0.432628,0.432628,0,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,0,9.343884,0.432628,0.432628,0.432628,0.432628,0.432628,0.432628,9.343884,0.432628,0,0,0,0.432628,0.010286,0.094463,0.03753,0.034821,0.461886,0.361014
"283",575000,-348.208628,1,0,0,0.400836,0.400836,0.400836,0.400836,0,0.400836,0.400836,0.400836,0,0.400836,0.400836,0,0.400836,0.400836,0.400836,8.42438,0,0.400836,0.400836,0.400836,0.400836,0.400836,8.42438,0.400836,0,0,0,0.400836,0.010732,0.082981,0.026583,0.025919,0.47281,0.380976
"284",577000,-347.803935,1,0,0,0.400957,0.400957,0.400957,0,0.400957,0.400957,0.400957,0,0.400957,0.400957,0.400957,0,0,0,0,7.696824,0,0.400957,0.400957,0,0.400957,0.400957,7.696824,0.400957,0,0,0,0.400957,0.01707,0.069083,0.000654,0.049601,0.528306,0.335285
"285",579000,-347.42875,1,0,0,0.404144,0.404144,0.404144,0.404144,0,0,0.404144,0,0.404144,0.404144,0.404144,0,0,0,0,15.203137,0,0.404144,0.404144,0,0.404144,0,12.434794,0.404144,0,0,0,0.404144,0.023978,0.151952,0.000935,0.05322,0.483627,0.286289
"286",581000,-350.719833,1,0,0,0.492455,0.492455,0.492455,0,0,11.419699,0.492455,0,0,0.492455,0.492455,0,0,0.492455,11.419699,11.419699,0.492455,0.492455,0.492455,0,0,0,11.419699,0.492455,0,0,0,0.492455,0.029365,0.02996,0.000356,0.049402,0.434139,0.456778
"287",583000,-349.96248,1,0,0,0.518287,0.518287,0.518287,0,0,0.518287,0.518287,0,0.518287,0.518287,0,0,0.518287,0,0.518287,12.984505,0.518287,0,0.518287,0.518287,0,0,12.984505,0.518287,0,0,0,0.518287,0.018202,0.059089,0.029622,0.025409,0.52665,0.341029
"288",585000,-350.584455,1,0,0,0.530617,0.530617,0.530617,0,0,0.530617,0.530617,0.530617,0.530617,0.530617,0,0,0,0,0.530617,10.329178,0,10.329178,0.530617,0.530617,0,0,10.329178,0.530617,0,0,0,0.530617,0.012067,0.097988,0.000715,0.307172,0.336605,0.245453
"289",587000,-347.335177,1,0,0,0.536527,0.536527,0.536527,0,0,0.536527,0,0.536527,0.536527,0,0,0.536527,0.536527,0.536527,0.536527,13.585388,0.536527,0.536527,0.536527,0.536527,0,0,13.585388,0.536527,0,0,0,0.536527,0.009329,0.0957,0.007046,0.014386,0.559402,0.314136
"290",589000,-344.88595,1,0,0,0.55787,0.55787,0.55787,0,0.55787,0,0,0.55787,0.55787,0.55787,0.55787,0.55787,0,0.55787,0.55787,19.897353,0,0,0.55787,0,0,0,19.897353,0.55787,0,0,0,0.55787,0.041683,0.167923,0.068277,0.014373,0.353732,0.354011
"291",591000,-344.956001,1,0,0,0.62777,0.62777,0.62777,0.62777,0,0,0,0,0.62777,0.62777,0,0,0,0.62777,0.62777,11.529895,0.62777,0,0.62777,0.62777,0,0.62777,11.529895,0.62777,0,0,0,0.62777,0.021782,0.001023,0.00048,0.016947,0.533379,0.426388
"292",593000,-350.815783,1,0,0,0.421927,0.421927,0.421927,0.421927,0.421927,0,0,0,0,0,0.421927,0,8.089845,0,0.421927,8.089845,0.421927,0,0.421927,0,0.421927,0.421927,8.089845,0.421927,0,0,0,0.421927,0.008325,0.134902,0.130771,0.477052,0.133456,0.115494
"293",595000,-347.878476,1,0,0,0.429047,0.429047,0.429047,0.429047,0,0,7.993833,0,0,0.429047,0.429047,0,0,0,0,7.993833,0.429047,0.429047,0.429047,0.429047,0.429047,0.429047,7.993833,0.429047,0,0,0,0.429047,0.013198,0.137246,0.003974,0.033795,0.366391,0.445395
"294",597000,-350.653068,1,0,0,0.407569,0.407569,0.407569,0,0.407569,0,0,0,0.407569,0,0.407569,0.407569,0.407569,0,0,8.467583,0.407569,0.407569,0.407569,0.407569,0,0.407569,8.467583,0.407569,0,0,0,0.407569,0.004184,0.000913,0.004184,0.004184,0.646677,0.339857
"295",599000,-349.253901,1,0,0,0.400985,0.400985,0.400985,0,0.400985,0,0.400985,0.400985,0.400985,0.400985,0,0.400985,0,0.400985,0,10.03706,0.400985,0,0.400985,0.400985,0,0,10.03706,0.400985,0,0,0,0.400985,0.010829,0.134287,0.019519,0.017971,0.519581,0.297813
"296",601000,-348.827338,1,0,0,0.284872,0.284872,0.284872,0,0.284872,0.284872,0,0,0,0.284872,0,0.284872,4.53756,0,0,4.53756,4.53756,0.284872,0.284872,0.284872,0,0.284872,4.53756,0.284872,0,0,0,0.284872,0.002507,0.023994,0.335154,0.11043,0.290507,0.237407
"297",603000,-353.349638,1,0,0,0.332438,0.332438,0.332438,0.332438,0,0.332438,0,0,0,0,0.332438,0.332438,10.742187,0,0,10.742187,0,0,0.332438,0.332438,0,0,10.742187,0.332438,0,0,0,0.332438,0.002779,0.047483,0.163321,0.099657,0.509344,0.177416
"298",605000,-353.10813,1,0,0,0.472568,0.472568,0.472568,0.472568,0,0,0,0.472568,0,0,0.472568,0.472568,8.127352,0.472568,0.472568,8.127352,0.472568,0,0.472568,0,0,0,8.127352,0.472568,0,0,0,0.472568,0.010413,0.199946,0.131117,0.463015,0.086421,0.109088
"299",607000,-353.749876,1,0,0,0.500198,0.500198,0.500198,0.500198,0,0,0,0,0.500198,0,0,0.500198,0,0,0.500198,9.784099,0,0.500198,0.500198,0,0,0,9.784099,0.500198,0,0,0,0.500198,0.039462,0.012763,0.003639,0.057296,0.419302,0.467538
"300",609000,-346.777601,1,0,0,0.360263,0.360263,0.360263,0.360263,0.360263,0.360263,0.360263,0.360263,0.360263,0.360263,10.286551,0.360263,0,0.360263,0.360263,10.286551,0.360263,0,0.360263,0,0,0,10.286551,0.360263,0,0,0,0.360263,0.026307,0.30268,0.058213,0.058213,0.264565,0.290021
"301",611000,-346.092224,1,0,0,0.477737,0.477737,0.477737,0.477737,0.477737,0,0.477737,0.477737,0,0.477737,10.098888,0,0,10.098888,0.477737,10.098888,0,0,0.477737,0.477737,0,0,10.098888,0.477737,0,0,0,0.477737,0.010868,0.10871,0.000413,0.00243,0.50624,0.371339
"302",613000,-347.26231,1,0,0,0.369234,0.369234,0.369234,0.369234,0.369234,0.369234,0.369234,0,0,0,0,0,0,0,0,8.47191,0.369234,0,0.369234,0.369234,0,0,8.47191,0.369234,0,0,0,0.369234,0.003484,0.048495,0,0.000135,0.605808,0.342078
"303",615000,-345.424653,1,0,0,0.475211,0.475211,0.475211,0.475211,0,0,0.475211,0.475211,0,0,10.174581,0,0.475211,10.174581,0,10.174581,0.475211,0,0.475211,0.475211,0,0,10.174581,0.475211,0,0,0,0.475211,0.005254,0.150894,0.002335,0.002344,0.531213,0.30796
"304",617000,-347.562904,1,0,0,0.494903,0.494903,0.494903,0.494903,0,0,0,0,0.494903,0.494903,9.292996,0.494903,0.494903,9.292996,0,9.292996,0.494903,0.494903,0.494903,0.494903,0,0.494903,9.292996,0.494903,0,0,0,0.494903,0.007982,0.001087,0.023548,0.015506,0.5894,0.362478
"305",619000,-349.325542,1,0,0,0.452799,0.452799,0.452799,0.452799,0.452799,0.452799,0,0,0.452799,0.452799,0,0.452799,0,10.484336,0,10.484336,0.452799,0,0.452799,0.452799,0,0.452799,10.484336,0.452799,0,0,0,0.452799,0.011331,0.001155,0.02134,0.015839,0.571326,0.379008
"306",621000,-348.753457,1,0,0,0.413736,0.413736,0.413736,0.413736,0.413736,0,0.413736,0.413736,0.413736,0.413736,0,0.413736,0.413736,0.413736,0.413736,11.934898,0.413736,0,0.413736,0.413736,0,0.413736,11.934898,0.413736,0,0,0,0.413736,0.012305,0.107093,0.043158,0.021939,0.489925,0.325579
"307",623000,-351.701096,1,0,0,0.380358,0.380358,0.380358,0,0.380358,0,0,0,0,0,0,0,0,0,0.380358,12.153064,0.380358,0,0.380358,0.380358,0,0,12.153064,0.380358,0,0,0,0.380358,0.004892,0,0,0.002683,0.724912,0.267513
"308",625000,-347.257857,1,0,0,0.379968,0.379968,0.379968,0.379968,0.379968,0.379968,0.379968,0.379968,0.379968,0.379968,0,0.379968,0.379968,0.379968,0,10.732993,0.379968,0.379968,0.379968,0.379968,0,0.379968,10.732993,0.379968,0,0,0,0.379968,0.010159,0.10081,0.042529,0.040217,0.489255,0.317029
"309",627000,-347.136685,1,0,0,0.372889,0.372889,0.372889,0.372889,0,0.372889,0.372889,0.372889,0.372889,0.372889,0.372889,0.372889,10.423287,0,0.372889,10.423287,0.372889,0.372889,0.372889,0.372889,0,0,10.423287,0.372889,0,0,0,0.372889,0.004458,0.088861,0.25439,0.255009,0.256101,0.141181
"310",629000,-348.509607,1,0,0,0.480343,0.480343,0.480343,0.480343,0.480343,0.480343,0.480343,0,0.480343,0,0.480343,0,0.480343,0,0.480343,10.400649,0,0.480343,0.480343,0.480343,0,0.480343,10.400649,0.480343,0,0,0,0.480343,0.009302,0.04155,0.003744,0.006739,0.509652,0.429014
"311",631000,-347.181513,1,0,0,0.377811,0.377811,0.377811,0.377811,0.377811,0,0.377811,0,0.377811,0.377811,0,0.377811,0.377811,0,0,9.630087,0,0.377811,0.377811,0.377811,0.377811,0,9.630087,0.377811,0,0,0,0.377811,0.009405,0.045798,0.042016,0.025992,0.554618,0.322171
"312",633000,-347.89118,1,0,0,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,0,13.141505,0.337318,0.337318,0.337318,0.337318,0.337318,0.337318,13.141505,0.337318,0.337318,0,0,0.337318,0.002827,0.013588,0.006176,0.005976,0.433417,0.538016
"313",635000,-348.609379,1,0,0,0.447357,0.447357,0.447357,0.447357,0.447357,0.447357,0,0.447357,0.447357,0.447357,0,0,0,0.447357,0,9.366646,0,0,0.447357,0.447357,0,0.447357,9.366646,0.447357,0,0,0,0.447357,0.014091,0.056623,0.00038,0.000247,0.521139,0.407519
"314",637000,-346.559415,1,0,0,0.366944,0.366944,0.366944,0.366944,0.366944,0.366944,0.366944,0.366944,0,0.366944,0,0,0,0.366944,0.366944,13.36598,0,0.366944,0.366944,0.366944,0.366944,0.366944,13.36598,0.366944,0,0,0,0.366944,0.01216,0.094734,0.000198,0.025328,0.547671,0.319909
"315",639000,-348.141558,1,0,0,0.502742,0.502742,0.502742,0.502742,0.502742,0.502742,0.502742,0,0,0.502742,0.502742,0.502742,0.502742,0.502742,0,9.136167,0.502742,9.136167,0.502742,0.502742,0.502742,0,9.136167,0.502742,0,0,0,0.502742,0.010034,0.032159,0.042491,0.290329,0.34071,0.284276
"316",641000,-347.553856,1,0,0,0.443904,0.443904,0.443904,0.443904,0.443904,0.443904,0,0.443904,0.443904,0.443904,0,0,0,10.516984,0,10.516984,0.443904,0,0.443904,0.443904,0.443904,0,10.516984,0.443904,0,0,0,0.443904,0.010957,0.060123,0.000423,0.014118,0.543533,0.370845
"317",643000,-352.19542,1,0,0,0.480303,0.480303,0.480303,0,0,0.480303,0.480303,0.480303,0.480303,0.480303,0,0,0,0,0.480303,12.349432,0,0.480303,0.480303,0.480303,0.480303,0,12.349432,0.480303,0,0,0,0.480303,0.015857,0.111119,0.000578,0.024265,0.498496,0.349686
"318",645000,-346.586577,1,0,0,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0.431868,0,0.431868,0,0,9.711805,0.431868,0,0.431868,0.431868,0,0,9.711805,0.431868,0,0,0,0.431868,0.013655,0.09308,0.026721,0.019664,0.481688,0.365192
"319",647000,-346.540548,1,0,0,0.479019,0.479019,0.479019,0,0.479019,0,9.174918,0.479019,0,0.479019,0,0,0.479019,0.479019,9.174918,9.174918,0.479019,0.479019,0.479019,0.479019,0,0,9.174918,0.479019,0,0,0,0.479019,0.015183,0.190325,0.015924,0.085266,0.312699,0.380603
"320",649000,-349.546455,1,0,0,0.516622,0.516622,0.516622,0,9.725809,0.516622,0,0.516622,0.516622,0,0,0,0,0.516622,9.725809,9.725809,0.516622,0.516622,0.516622,0,0,0,9.725809,0.516622,0,0,0,0.516622,0.019888,0.003553,5.4e-05,0.006773,0.457973,0.511759
"321",651000,-347.198451,1,0,0,0.457488,0.457488,0.457488,0.457488,0,0,0,0.457488,0.457488,0,0,0,0,0,0,10.364023,0,0,0.457488,0,0.457488,0,10.364023,0.457488,0,0,0,0.457488,0,1,0,0,0,0
"322",653000,-345.29946,1,0,0,0.722217,0.722217,0.722217,0,0,0,0,0.722217,0,0,0.722217,0.722217,0,0,0,11.316667,11.316667,0,0.722217,0.722217,0,0.722217,11.316667,0.722217,0,0,0,0.722217,0.014296,0.096835,0.004774,0.089649,0.461104,0.333341
"323",655000,-345.384655,1,0,0,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,0.515854,12.279846,0.515854,0,0.515854,0,0,0.515854,12.279846,0.515854,0,0,0,0.515854,0.024979,0.135489,0.075484,0.041541,0.390784,0.331723
"324",657000,-349.908978,1,0,0,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,0.497565,9.845097,0.497565,0,0.497565,0.497565,0.497565,0.497565,9.845097,0.497565,0,0,0,0.497565,0.014732,0.065495,0.037224,0.016345,0.433256,0.432948
"325",659000,-347.268258,1,0,0,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,0,0,0.467418,0.467418,8.780296,0.467418,0.467418,0.467418,0.467418,0.467418,0.467418,8.780296,0.467418,0,0,0,0.467418,0.01387,0.063159,0.000573,0.03337,0.442863,0.446165
"326",661000,-347.829875,1,0,0,0.385651,0.385651,0.385651,0,0.385651,0,0.385651,0.385651,0,0.385651,0.385651,0.385651,0,0,0.385651,0.385651,0,0,0.385651,0,0.385651,0.385651,5.558794,0.385651,0,0,0,0.385651,0.015764,0.174068,0.014956,0.000352,0.404862,0.389997
"327",663000,-352.412818,1,0,0,0,0.591702,0.591702,0,0.591702,0,0.591702,0,0.591702,0.591702,9.735096,0.591702,0.591702,0,0.591702,0.591702,0.591702,0.591702,0.591702,0.591702,0.591702,0.591702,9.735096,0.591702,0,0,0,0.591702,0.007522,0.035786,0.054739,0.057014,0.480416,0.364523
"328",665000,-347.265999,1,0,0.349806,0,0.349806,0.349806,0.349806,0.349806,0.349806,0.349806,0.349806,0.349806,0.349806,6.221403,0,0.349806,0.349806,0.349806,6.221403,0,0.349806,0.349806,0.349806,0,0.349806,6.221403,0.349806,0,0,0,0.349806,0.008942,0.080873,0.023808,0.023808,0.442003,0.420566
"329",667000,-348.064695,1,0,0.390802,0,0.390802,0.390802,0.390802,0.390802,0,0.390802,0.390802,0.390802,0.390802,9.271345,0.390802,0.390802,0,0,9.271345,0.390802,0.390802,0.390802,0.390802,0.390802,0.390802,9.271345,0.390802,0,0,0,0.390802,0.008322,0.109109,0.027167,0.025732,0.477331,0.352339
"330",669000,-351.485677,1,0,0.514526,0,0.514526,0.514526,0,0,0.514526,0.514526,6.950798,0,0,6.950798,0.514526,0,6.950798,6.950798,6.950798,0.514526,6.950798,0.514526,0.514526,0,0,6.950798,0.514526,0,0,0,0.514526,0.012388,0.242314,0.041721,0.140644,0.231208,0.331725
"331",671000,-349.668908,1,0,0.633057,0,0.633057,0.633057,0,0,0.633057,0.633057,7.124839,0,0,7.124839,0,0.633057,0,0,0.633057,0.633057,7.124839,0.633057,0.633057,0,0,7.124839,0.633057,0,0,0,0.633057,0.009088,0.229436,0.08705,0.197194,0.202586,0.274646
"332",673000,-354.201353,1,0,0.412822,0,0.412822,0.772002,0.412822,0.772002,0,0.772002,0.412822,0.412822,0.772002,0.772002,0.412822,0.412822,7.185428,0.772002,0.772002,7.185428,7.185428,0.412822,0,0,0.412822,7.185428,0.412822,0,0,0,0.412822,0.027888,0.151507,0.088703,0.29605,0.18973,0.246123
"333",675000,-349.241488,1,0,0.538803,0,0.538803,0.538803,0,0.538803,0.538803,0.538803,0,0.538803,0.538803,0.538803,0,0,0,0.538803,0.538803,0,0.538803,0.538803,0.538803,0,0.538803,11.808105,0.538803,0,0,0,0.538803,0.018802,0.036382,0.000611,0.031503,0.512295,0.400408
"334",677000,-348.732779,1,0,0.462741,0,0.462741,0.462741,0,0,0,0.462741,0,0,0.462741,0.462741,0,0.462741,0.462741,13.074087,0,0,0,0.462741,0,0.462741,0.462741,13.074087,0.462741,0,0,0,0.462741,0.018451,0.04945,0.040602,0.006219,0.556293,0.328986
